Concern,Status,Open planning software,Development plans (inc. Local Plans),Development consent orders (NSIP),Infrastructure Levy,Biodiversity Net Gain,Environmental planning assessment,Historic Environment Record,Environmental outcome report,Planning Inspectorate,Site allocations,"Bringing together housing, land and planning geospatial datasets",Description,Policy team,Legislation,Boundary,Point,Metric,Document,Category,Needs a standard,Who is responsible / officially designates,Authoritative source,Where we're getting data from,Expected number of sources,Expected number of records,Frequency of data updates,Related or linked to...,National dataset documentation page,URL of national dataset,Who asked for it,issue-number
Abandoned mines,Backlog,,,,,,,,,,,,Areas where mining has previously taken place but is no longer in use,,,,,,,,,,Coal Authority,,,,,,,,,
Advertisments,Backlog,,,,,,,,,,,,Areas where hoardings or similar are used for advertising,,,,,,,,Yes,,Local planning authorities,,,,,,,,,
Agricultural land classification,Backlog,,,,,,,,,,,✓,A system that grades the quality of land for agricultural use,,,,,,,,,,,,,,,,https://data.gov.uk/dataset/952421ec-da63-4569-817d-4d6399df40a1/provisional-agricultural-land-classification-alc,,,
Air quality management areas,Backlog,,,,,,✓,,,,,,Areas where air pollution levels have exceeded the national air quality objectives,,,✓,,,,,,,DEFRA,,Single,Small,,,,,Environmental planning assessment,
Air quality management locations,Backlog,,,,,,✓,,,,,,Locations of air quality monitoring sites,,,✓,,,,,Yes,,DEFRA;Local planning authorities,,Single,Small,,,,,Environmental planning assessment,
Allotments or community growing spaces,Backlog,,,,,,✓,,,,,,"Land used by communities for growing vegetables, fruit, herbs or flowers which is not for profit",,,✓,,,,,,,Ordnance Survey,,,,,,,,Environmental planning assessment,
Ancient woodlands,On the platform,✓,,✓,,,✓,,,,,✓,Areas that have been wooded continuously since at least 1600 AD,,,✓,,,,,,,Natural England;Local Environmental Records Centres,Natural England,Multiple,Medium,Monthly,,,,Development consent orders (NSIP);Environmental planning assessment,17
Aquifer designation,Backlog,,,,,,,,,,,,,,,,,,,,,,British Geological Survey; Envionment Agency,,,,,,,,,
Area habitats,Backlog,,,,,✓,,,,,,,,,,✓,,,,,,,,,,,,,,,The biodiversity metric 4.0 and small sites metric GIS data standard,
Areas benefitting from flood defences,Backlog,,,✓,,,✓,,,,,✓,Areas currently protected by flood defences,,,✓,,,,,,,Environment Agency,,,,,,https://ckan.publishing.service.gov.uk/dataset/flood-map-for-planning-rivers-and-sea-areas-benefiting-from-defences,,Development consent orders (NSIP);Environmental planning assessment,
Areas for environmental enhancement,Backlog,,✓,,,,,,,,,,Areas where new habitats for wildlife will be created or restored,,,✓,,,,,Yes,,Local planning authorities,,Multiple,Small,,,,,Local plans,
Areas of outstanding natural beauty,On the platform,✓,✓,,,,,,✓,,,,Land protected by law to conserve and enhance its natural beauty,,,✓,,,,,,,Natural England,Natural England,Single,Small,,,,,Local plans,19
Article 4 Directions,Piloting,✓,✓,,,,,,,,,,An Article 4 direction is made by the local planning authority to remove all or some of the permitted development rights on a site in order to protect it,,,✓,,,✓,,Yes,,Local planning authorities,Local planning authorities,Multiple,Large,Ad-hoc,,,,Open planning software,9
Assets of community value,Backlog,,✓,,,,,,,,,,Buildings or pieces of land that are used for the social wellbeing and interests of the local community,,,✓,,,✓,✓,Yes,,Local planning authority,,,,,,,,,
Authorised landfill sites,Backlog,,,,,,,,✓,,,,"Areas of land that are used to dump rubbish, either directly on the ground or filling in an unwanted hole",,,✓,,,,,,,Environment Agency,,,,,,,,Environmental planning assessment,
Battlefields,On the platform,,✓,✓,,,✓,,,,,,Areas registered with Historic England as a battlefield of historical significance,,,✓,,,,,,,Historic England,Historic England,Single,Small,,,,,Development consent orders (NSIP);Environmental planning assessment,
Best and most versatile agricultural land,Backlog,,,✓,,,✓,,,,,,Land considered the most capable of growing crops for food and non-food uses,,,✓,,,,,,,DEFRA,,,,,,,,Development consent orders (NSIP);Environmental planning assessment,
BGS geological indicators of flooding,Backlog,,,,,,,,,,,,,,,,,,,,,,British Geological Survey,,,,,,,,,
BGS geological map scans,Backlog,,,,,,,,,,,,,,,,,,,,,,British Geological Survey,,,,,,,,,
BGS Geology 10k,Backlog,,,,,,,,,,,,,,,,,,,,,,British Geological Survey,,,,,,,,,
BGS Geology 250k,Backlog,,,,,,,,,,,,,,,,,,,,,,British Geological Survey,,,,,,,,,
BGS Geology 25k,Backlog,,,,,,,,,,,,,,,,,,,,,,British Geological Survey,,,,,,,,,
BGS Geology 50k,Backlog,,,,,,,,,,,,,,,,,,,,,,British Geological Survey,,,,,,,,,
BGS Geology 625k,Backlog,,,,,,,,,,,,,,,,,,,,,,British Geological Survey,,,,,,,,,
BGS Geology: superficial thickness,Backlog,,,,,,,,,,,,,,,,,,,,,,British Geological Survey,,,,,,,,,
BGS groundwater flooding,Backlog,,,,,,,,,,,,,,,,,,,,,,British Geological Survey,,,,,,,,,
BGS infiltration SuDS,Backlog,,,,,,,,,,,,,,,,,,,,,,British Geological Survey,,,,,,,,,
BGS mineral resources,Backlog,,,,,,,,,,,,,,,,,,,,,,British Geological Survey,,,,,,,,,
BGS mining hazards (not including coal),Backlog,,,,,,,,,,,,,,,,,,,,,,British Geological Survey,,,,,,,,,
BGS permeability,Backlog,,,,,,,,,,,,,,,,,,,,,,British Geological Survey,,,,,,,,,
BGS soil chemistry for environmental assessments,Backlog,,,,,,,,,,,,,,,,,,,,,,British Geological Survey,,,,,,,,,
Biodiversity net gain,Prioritised backlog,,,,,✓,,,,,,,Biodiversity net gain (BNG) is a strategy to develop land and contribute to the recovery of nature. It's a way of making sure the habitat for wildlife is in a better state than it was before development,,,,,,,,,,,,,,,,,,,
Biodiversity net gain assessments,Backlog,,,,,✓,,,,,,,,,,✓,,,✓,,Yes,,Local planning authorities,,,,,,,,,
Biosphere reserves,Backlog,,,,,,,,,,,,Areas where local people model how we can live with nature and use its resources sustainably. They are designated by UNESCO (United Nations Educational Scientific and Cultural Organisation),,,,,,,,,UNESCO,Natural England,,,,,,,,,
Borehole scans,Backlog,,,,,,,,,,,,"Scanned images of the records of all onshore Great Britain (or near shore) boreholes, trial pits, shafts and wells",,,,,,,,,,British Geological Survey,,,,,,,,,
Bowling greens,Backlog,,,,,,,,✓,,,,"Areas of very smooth, short grass on which the game of bowls or lawn bowling is played",,,✓,,,,,,,Ordnance Survey,,,,,,,,Environmental planning assessment,
Britpits mines & quarries,Backlog,,,,,,,,,,,,,,,,,,,,,,British Geological Survey,,,,,,,,,
Brownfield land,On the platform,,✓,✓,,,,,,,,✓,Previously developed land that's no longer being used,Development Management,https://www.legislation.gov.uk/uksi/2017/403/contents/made,✓,✓,,,,Yes,,Local planning authorities,Local planning authorities,Multiple,Large,Annually,Planning applications & decisions;Site allocations,,,Development consent orders (NSIP),12
Building preservation notices,On the platform,,✓,,,,,,,,,,A notice to stop un-listed buildings of special architectural or historic interest from being demolished or altered in a way that affacts the character of the building,,,✓,,,✓,,,,Historic England,Historic England,Single,Small,,,,,Local plans,
Built up areas,Backlog,,,,,,,,,,,✓,"Land which is characteristic of a village, town or city",,,,,,,,,,,,,,,,https://data.gov.uk/dataset/15e3be7f-66ed-416c-b0f2-241e87668642/built-up-areas-december-2011-boundaries-v2,,,
Canals,Backlog,,,,,,,,,,,,Human-made waterways that allow boats and ships to pass from one body of water to another ,,,,,,,,,,Canal and Riover Trust,,,,,,,,,
CASI multispectral imagery,Backlog,,,,,,,,,,,,,,,,,,,,,,Environment Agency,,,,,,,,,
Cemetery,Backlog,,,,,,,,✓,,,,A cemetery provided and maintained by a burial authority,,,✓,,,,,,,Ordnance Survey,,,,,,,,Environmental planning assessment,
Central activty zones,On the platform,✓,,,,,,,,,,,Central areas of London with implications for planning designated by the Greater London Authority (GLA),,,✓,,,,,,,Greater London Authority,Greater London Authority;Local planning authorities,Multiple,Small,,,,,Open planning software,
Central government buildings,Backlog,,,✓,,,,,,,,✓,Buildings that the UK central government owns or occupies,,,✓,,,,,,,,,,,,,,https://www.data.gov.uk/dataset/c186e17f-654d-4134-aed7-b3f13469546a/central-government-welsh-ministers-and-local-government-including-property-and-land,Development consent orders (NSIP),
Certificate of immunity,On the platform,,✓,,,,,,,,,,A guarantee that a building or buildings will not be newly listed or given a building preservation notice for the next 5 years,,,✓,✓,,,,,,Historic England,Historic England,Single,Small,,,,,Local plans,
Clinics,Backlog,,,,,,,,,,,,Buildings which people can go to for medical care or advice,,,,,,,,,,NHS,,,,,,,,,
Coal Authority managed tips,Backlog,,,,,,,,,,,,Disused colliery tip sites owned and managed by the Coal Authority ,,,,,,,,,,Coal Authority,,,,,,,,,
Coal Authority Mine water treatment schemes,Backlog,,,,,,,,,,,,Locations where mine water is treated to improve water quality in polluted rivers,,,,,,,,,,Coal Authority,,,,,,,,,
Coalfield,Backlog,,✓,,,,,,,,,,A coal mining area that could contain unrecorded hazards,,,,,,,,,Coal Authority,Coal Authority,,,,,,,,Local plans,
Coalfield consultation area,Backlog,,,,,,,,,,,,Areas where the Coal Authority recommends a mining search report is required for property conveyancing or development,,,,,,,,,,Coal Authority,,,,,,,,,
Coastal change management areas,Backlog,,,,,,,,,,,,Areas identified as likely to be affected by physical change to the shoreline through erosion,,,✓,,,,,,,,,,,,,,,Local plans,
Coastal flood boundary surge areas,Backlog,,,,,,,,,,,,,,,,,,,,,,Environment Agency,,,,,,,,,
Coastal topographic surveys,Backlog,,,,,,,,,,,,"Surveys covering beaches, dunes, cliffs, saltmarshes and coastal defence structures",,,,,,,,,,Environment Agency,,,,,,,,,
COMAH – major hazard sites,Backlog,,✓,,,,,,,,,,Sites storing or handling large quantities of chemicals or hazardous substances that are covered by the Control of Major Accident Hazards (COMAH) Regulations ,,,✓,,,,,,,Health and Safety Executive,,Multiple,Small,,,,,Local plans,
Common land and village greens,Backlog,,,,,,,,,,,,"Areas of open space that have been used for recreation by the inhabitants of the town, village or parish for generations  ",,,✓,,,,,,,DEFRA,,,,,,,,,
Completion notices,Backlog,,,,,,,,,,,,Documents that set a date when work on a new building or conversion should be complete,,,,,,,,Yes,,Local planning authorities,,,,,,,,,
Compulsory purchase orders,Backlog,,,,,,,,,,,,Orders that allow a public authority to acquire land without the consent of the owner,,,,,,,,Yes,,Local planning authorities,,,,,,,,,
Conservation areas,Piloting,✓,✓,✓,,,✓,,,,,,An area of special architectural or historic interest with a character or appearance that must be preserved or enhanced ,,,✓,,,✓,,Yes,,Local planning authorities,Local planning authorities;Historic England; Digital Land,Multiple,Large,,,,,Open planning software;Development consent orders (NSIP);Environmental planning assessment,8
Contaminated land,Backlog,,,,,,,,,,,,"Land where substances are causing or could cause:

- significant harm to people, property or protected species
- significant pollution of surface waters (for example lakes and rivers) or groundwater
- harm to people as a result of radioactivity",,,✓,,,,,,,,,,,,,,,,
Contravention of building notices,Backlog,,,,,,,,,,,,"Notices requiring work that does not comply with building regulations to be pulled down or removed, or for additional work to be carried out to make it comply",,,,,,,,Yes,,Local planning authorities,,,,,,,,,
Control of major accident and hazard sites,Backlog,,,,,,,,,,,,,,,✓,,,✓,,,,,,,,,,,,,
Council wards,Backlog,,,,,,,,,,,✓,Local areas that have been divided for voting purposes,,,,,,,,,,,,,,,,https://beta.ordnancesurvey.co.uk/products/boundary-line,,,
Country parks,Backlog,,,,,,,,✓,,,✓,Areas of countryside set aside for public recreation,,,✓,,,,,,,DEFRA,,,,,,https://data.gov.uk/dataset/e729abb9-aa6c-42c5-baec-b6673e2b3a62/country-parks-england,,Environmental planning assessment,
Countryside stewardship scheme agreements,Backlog,,,,,,,,,,,,"Agreements that provide financial incentives for farmers, foresters and land managers to look after and improve their environments",,,,,,,,,,Natural England,,,,,,,,,
Cropland,Backlog,,,,,✓,,,,,,,Areas of land used for growing crops,,,,,,,,,,,,,,,,,,,
Crossrail route,Backlog,,,,,,,,,,,,"Train route linking Reading and Heathrow in the west with Shenfield and Abbey Wood in the east, via tunnels under central London",,,,,,,,,,Crossrail,,,,,,,,,
Crossrail stations,Backlog,,,,,,,,,,,,"Stations on the train route linking Reading and Heathrow in the west with Shenfield and Abbey Wood in the east, via tunnels under central London",,,,,,,,,,Crossrail,,,,,,,,,
Design codes,In development,,,,,,,,,,,,Geographical areas covered by a design code,,,✓,,,✓,,Yes,,Local planning authorities,,,,,,,,,3
Designated neighbourhood forums,Backlog,,,,,,,,,,,,Organisations or groups empowered to lead the neighbourhood planning process in a neighbourhood area where there is no town or parish council,,,✓,,,,,,,,,,,,,,,,
Designated open space,Backlog,,,,,,,,,,,,Land laid out as a public garden or used for the purposes of public recreation,,,✓,,,,,,,Greater London Authority,,,,,,,,,
Developer contributions,On the platform,,,,✓,,,,,,,,Financial or physical contributions from developers towards the cost of providing appropriate infrastructure and services to support their development,Infrastucture Funding,,,,,✓,✓,Yes,,Local planning authorities,Local planning authorities,Multiple,Large,Annually,Planning applications & decisions,,,,16
Development plans and timetables,In development,,✓,,,,,,,,,,The status of emerging local plans for local planning authorities,Local Plans,,✓,,,✓,✓,Yes,,Local planning authorities;Planning inspectorate,,,,,,,,New local plan policy team,2
Development risk and coal resource areas,Backlog,,,,,,,,,,,,Areas which contain recorded features which could cause risk from the legacy of coal mining operations,,,,,,,,,,Coal Authority,,,,,,,,,
Doorstep greens,Backlog,,,,,,,,,,,,New or renovated areas of public open space close to people’s homes that can be enjoyed permanently by the local community,,,,,,,,,,Natural England,,,,,,,,,
Drainage agreements and consents,Backlog,,,,,,,,,,,,"Agreements in place to drain buildings in combination into an existing sewer through a private sewer, or consent for a building, or building extension to be built over or near a drain, sewer or disposal main",,,,,,,,Yes,,Local planning authorities,,,,,,,,,
Dune slack likely locations,Backlog,,,,,,,,,,,,,,,,,,,,,,Environment Agency,,,,,,https://ckan.publishing.service.gov.uk/dataset/dune-slack-likely-locations,,,
Employment allocations,Backlog,,✓,,,,,,,,,,,,,✓,,✓,✓,,,,,,,,,,,,,
Energy and renewable statistics,Backlog,,,,,,,,✓,,,,,,,,,,,,,,BEIS,,,,,,,,Environmental planning assessment,
Energy performance certificates,Backlog,,,✓,,,,,,,,✓,,,,,,,,,,,,,,,,,,,Development consent orders (NSIP),
Enterprise zone,Backlog,,✓,,,,,,,,,,,,,,,,,,Yes,,Local planning authorities,,,,,,,,,
Environmental & pollution notice,Backlog,,,,,,,,,,,,,,,,,,,,Yes,,Local planning authorities,,,,,,,,,
Environmental outcome reports,Prioritised backlog,,,,,,,,✓,,,,"A system of assessing environmental impacts from development, plans, projects and policies",,,,,,,,,,,,,,,,,,,
Environmental pollution incidents,Backlog,,,,,,,,,,,,,,,,,,,,,,Environment Agency,,,,,,,,,
Environmental stewardship scheme agreements,Backlog,,,,,,,,,,,,,,,,,,,,,,Natural England,,,,,,,,,
Environmentally sensitive areas,Backlog,,,✓,,,,,,,,✓,,,,,,,,,,,Natural England,,,,,,https://data.gov.uk/dataset/a5b0ccc4-a144-4027-91fa-49084ff07da2/environmentally-sensitive-areas-england,,Development consent orders (NSIP),
Essex Wildlife Trust reserves,Backlog,,,,,,,,,,,,,,,,,,,,,,Biological Record Centres,,,,,,,,,
Existing railway network,Backlog,,,,,,,,,,,,,,,,,,,,,,Department for Transport,,,,,,,,,
Fast food exclusion zone,Backlog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ferry Exchanges,Backlog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flood risk area,Backlog,,,,,,,,✓,,,,,,,✓,,,,,,,,,,,,,,,Environmental planning assessment,
Flood risk zone 1,Backlog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flood risk zones 2,Next,✓,✓,✓,,,✓,,,✓,,✓,An area with up to a 0.1% (1 in 1000) chance of flooding from rivers or the sea,,,✓,,,,,,,,,,,Weekly,,https://ckan.publishing.service.gov.uk/dataset/flood-map-for-planning-rivers-and-sea-flood-zone-2,,Open planning software;Development consent orders (NSIP);Environmental planning assessment,5
Flood risk zones 3,Next,✓,✓,✓,,,✓,,,✓,,✓,"An area with a 1% (1 in 100) or greater chance of flooding from rivers, or a 0.5% (1 in 200) or greater chance of flooding from the sea ",,,✓,,,,,,,,,,,Weekly,,https://ckan.publishing.service.gov.uk/dataset/flood-map-for-planning-rivers-and-sea-flood-zone-3,,Open planning software;Development consent orders (NSIP);Environmental planning assessment,6
Flood storage areas,Backlog,,,✓,,,,,,,,✓,,,,,,,,,,,,,,,,,https://ckan.publishing.service.gov.uk/dataset/flood-map-for-planning-rivers-and-sea-flood-storage-areas,,Development consent orders (NSIP),
Food hygiene rating,Backlog,,,,,,,,,,,,,,,,,,,,,,Food Standards Agency,,,,,,,,,
Food safety notice,Backlog,,,,,,,,,,,,,,,,,,,,Yes,,Local planning authorities,,,,,,,,,
GCN risk zones,Backlog,,,,,,,,,,,,,,,,,,,,,,Natural England,,,,,,,,,
GCN Strategic Opportunity Areas,Backlog,,,,,,,,,,,,,,,,,,,,,,Natural England,,,,,,,,,
GeoClimate,Backlog,,,,,,,,,,,✓,,,,,,,,,,,,,,,,,https://www.bgs.ac.uk/datasets/geoclimateukcp18-open/,,,
Geological disturbance - faults,Backlog,,,,,,,,,,,,,,,,,,,,,,Coal Authority,,,,,,,,,
Geological Disturbance - fissure & breakline,Backlog,,,,,,,,,,,,,,,,,,,,,,Coal Authority,,,,,,,,,
Geology 625K,Backlog,,,,,,,,,,,✓,,,,,,,,,,,,,,,,,https://www.bgs.ac.uk/products/digitalmaps/DiGMapGB_625.html,,,
GeoScour,Backlog,,,,,,,,,,,,,,,,,,,,,,British Geological Survey,,,,,,,,,
GeoSure 5km hex grids,Backlog,,,,,,,,,,,,,,,,,,,,,,British Geological Survey,,,,,,,,,
GeoSure shrink-swell 3D,Backlog,,,,,,,,,,,,,,,,,,,,,,British Geological Survey,,,,,,,,,
GeoSure shrink-swell subsurface,Backlog,,,,,,,,,,,,,,,,,,,,,,British Geological Survey,,,,,,,,,
Golf courses,Backlog,,,,,,,,✓,,,,,,,,,,,,,,,,,,,,,,Environmental planning assessment,
GP practices,Backlog,,,,,,,,,,,,,,,,,,,,,,NHS,,,,,,,,,
Grassland,Backlog,,,,,✓,,,,,,,,,,,,,,,,,,,,,,,,,,
Great Crested Newts eDNA Pond Surveys,Backlog,,,,,,,,,,,,,,,,,,,,,,Natural England,,,,,,,,,
Greater London archaeological priority areas,Backlog,,✓,,,,,,,,,,,,,,,,,,,,Historic England,,,,,,,,,
Greenbelt,On the platform,,✓,✓,,,✓,,,,,,An area of open land around a city that cannot be built on,,,✓,,,,,,,DLUHC,DLUHC,Single,Small,,,,,Development consent orders (NSIP);Environmental planning assessment,
Groundwater vulnerability,Backlog,,,,,,,,,,,,,,,,,,,,,,British Geological Survey; Envionment Agency,,,,,,,,,
"Gypsy, Roma & traveller sites",Prioritised backlog,,✓,,,,,,,,,,"An area of land where gypsy, Roma and traveller communities live which may be owned and managed privately or by the council",,,✓,,,,,Yes,,Local planning authorities,,,,,,,,,22
Habitat networks,Backlog,,,✓,,,,,,,,,,,,,,,,,,,,,,,,,,,Development consent orders (NSIP),
Hazardous substance notice,Backlog,,,,,,,,,,,,,,,,,,,,,,Health and Safety Executive,,,,,,,,,
Hazardous waste interrogator,Backlog,,,,,,,,,,,,,,,,,,,,,,Environment Agency,,,,,,,,,
Health and Safety Executive Consultation (HSE) Zones,Backlog,,,,,,,,,,,,,,,,,,,,,,Health and Safety Executive,,,,,,,,,
Heathland and shrub,Backlog,,,,,✓,,,,,,,,,,,,,,,,,,,,,,,,,,
Hedgerows,Backlog,,,,,✓,,,,,,,,,,,,,,,,,,,,,,,,,The biodiversity metric 4.0 and small sites metric GIS data standard,
Heritage action zone,Backlog,,,,,,,,,,,,,,,✓,,,,,,,,,,,,,,,,
Heritage assets of archaeological interest,Backlog,,,,,,,,✓,,,,,,,,,,,,,,,,,,,,,,Environmental planning assessment,
Heritage at risk,Backlog,,✓,,,,,,,,,,,,,,,,,,,,Historic England,,,,,,,,,
Heritage coast,On the platform,,✓,,,,,,✓,,,,A stretch of undeveloped coast designated for conservation,,,✓,,,,,,,Natural England,Natural England,Single,Small,,,,,Environmental planning assessment,
Highway network,Backlog,,,,,,,,,,,,,,,,,,,,,,Highways England,,,,,,,,,
Historic (non-designed) rural landscape/local landscape area,Backlog,,,,,,,,,,,,,,,✓,,,,,,,,,,,,,,,,
Historic landfill,Backlog,,,,,,,,✓,,,,,,,,,,,,,,Environment Agency,,,,,,,,Environmental planning assessment,
Historic Orchard Sites,Backlog,,,,,,,,,,,,,,,,,,,,,,Biological Record Centres,,,,,,,,,
Historic parks and gardens,On the platform,,,✓,,,,,,,,,"Designed landscapes of special historical interest because of their layout, features and architectural decoration",,,✓,,,,,,,Historic England,Historic England,Single,Small,,,,,Development consent orders (NSIP),
Historic rural landscapes,Backlog,,✓,,,,,,,,,,,,,,,,,,,,Historic England,,,,,,,,,
Historic stone quarry,Backlog,,,,,,,,,,,,,,,✓,,,,,,,,,,,,,,,,
Historical mineral planning permissions,Backlog,,,,,,,,,,,,,,,,,,,,,,British Geological Survey,,,,,,,,,
Hospital performance,Backlog,,,,,,,,,,,,,,,,,,,,,,NHS,,,,,,,,,
Hospitals,Backlog,,,,,,,,,,,,,,,,,,,,,,NHS,,,,,,,,,
Houses in multiple occupation,Backlog,,,,,,,,,,,,,,,,,,,,Yes,,Local planning authorities,,,,,,,,,
Housing waiting list,Backlog,,,,,,,,,,,,,,,,,,,,Yes,,Local planning authorities,,,,,,,,,
HS2 safeguarded area,Backlog,,✓,,,,,,,,,,,,,✓,,,✓,,,,,,,,,,,,,
Hydrogeological maps,Backlog,,,,,,,,,,,,,,,,,,,,,,British Geological Survey,,,,,,,,,
Important bird areas,Backlog,,,✓,,,,,,,,✓,,,,✓,,,,,,,,,,,,,https://opendata-rspb.opendata.arcgis.com/datasets/c38f60f68f094f269d90db26b1381837_0,,Development consent orders (NSIP),
