Concern,Status,Open planning software,Development plans (inc. Local Plans),Development consent orders (NSIP),Infrastructure Levy,Biodiversity Net Gain,Environmental planning assessment,Historic Environment Record,Environmental outcome report,Planning Inspectorate,Site allocations,"Bringing together housing, land and planning geospatial datasets",Description,Policy team,Legislation,Boundary,Point,Metric,Document,Category,Needs a standard,Who is responsible / officially designates,Authoritative source,Where we're getting data from,Expected number of sources,Expected number of records,Frequency of data updates,Related or linked to...,National dataset documentation page,URL of national dataset,Who asked for it,issue-number
Infrastructure funding statements,On the platform,,,,✓,,,,,,,,A summary of financial contributions councils have secured through section 106 agreements from new developments,Infrastructure Funding,,,,,✓,,Yes,,Local planning authorities,Local planning authorities,Multiple,Small,Annually,,,,,
Inner urban improvement area,Backlog,,,,,,,,,,,,,,,,,,,,Yes,,Local planning authorities,,,,,,,,,
Internal drainage district,Backlog,,,,,,,,,,,,,,,✓,,,,,,,,,,,,,,,,
Invasive non native species,Backlog,,,,,,,,,,,,,,,,,,,,,,Biological Record Centres,,,,,,,,,
Irreplaceable habitats,Backlog,,✓,,,,,,✓,,,,,,,✓,,,,,,,,,,,,,,,Environmental planning assessment,
Key business areas,Backlog,,✓,,,,,,,,,,,,,,,,,,Yes,,Local planning authorities,,,,,,,,,
LADAR habitat,Backlog,,,✓,,,,,,,,✓,,,,✓,,,,,,,,,,,,,https://ckan.publishing.service.gov.uk/dataset/casi-and-lidar-habitat-map,,Development consent orders (NSIP),
Lakes,Backlog,,,,,✓,,,,,,,,,,,,,,,,,,,,,,,,,,
Land maintenance notice,Backlog,,,,,,,,,,,,,,,,,,,,Yes,,Local planning authorities,,,,,,,,,
Land ownership boundary,Backlog,,✓,,,,,,,,,,,,,,,,,,,,Land Registry,,,,,,,,Local plans,
Land registry polygons / red line boundaries,Backlog,✓,,,,,,,,,,,,,,✓,,,,,,,,,,,,,,,Open planning software,
Land required for public purpose,Backlog,,,,,,,,,,,,,,,,,,,,Yes,,Local planning authorities,,,,,,,,,
Land to be acquired for roadworks,Backlog,,,,,,,,,,,,,,,,,,,,Yes,,Local planning authorities,,,,,,,,,
Landmark buildings,Backlog,,,,,,,,,,,,,,,✓,,,,,,,,,,,,,,,,
Landmark features,Backlog,,,,,,,,,,,,,,,✓,,,,,,,,,,,,,,,,
LERC jurisdictions,Backlog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Less favoured areas,Backlog,,,,,,,,,,,,,,,,,,,,,,DEFRA,,,,,,,,,
LIDAR composite DSM - 2m,Backlog,,,,,,,,,,,✓,,,,,,,,,,,,,,,,,https://ckan.publishing.service.gov.uk/dataset/lidar-composite-dsm-2017-2m,,,
LIDAR composite DTM - 1m,Backlog,,,,,,,,,,,✓,,,,,,,,,,,,,,,,,https://ckan.publishing.service.gov.uk/dataset/lidar-composite-dtm-2017-1m,,,
LIDAR composite DTM - 25cm,Backlog,,,,,,,,,,,✓,,,,,,,,,,,,,,,,,https://ckan.publishing.service.gov.uk/dataset/lidar-composite-dtm-2017-25cm,,,
Listed buildings,Piloting,✓,✓,✓,,,✓,,,,,,A building which is protected because it has special architectural or historic interest ,,,✓,✓,,,✓,,,Historic England,Historic England;Local planning authorities,Multiple,Large,Monthly,,,,Open planning software;Development consent orders (NSIP);Environmental planning assessment,
Local Air Quality Action Plan,Backlog,,,,,,,,,,,,,,,,,,✓,,Yes,,Local planning authorites,,Multiple,Small,,,,,,
Local authority district,On the platform,✓,,✓,,,✓,,,,,✓,The geographic area that a local government body is responsible for,,,✓,,,,,,,Office for National Statistics,Office for National Statistics,Single,Small,,,,,Development consent orders (NSIP);Environmental planning assessment,
Local green space,Backlog,,,✓,,,,,,,,,,,,✓,,,,,,,,,,,,,,,Development consent orders (NSIP),
Local nature recovery strategy,Backlog,,,,,,,,,,,,,,,✓,,,✓,,,,,,,,,,,,,
Local nature reserve,Backlog,,,,,,,,✓,,,,,,,✓,,,,,,,Local Environment Record Centres,,,,,,,,Environmental planning assessment,
Local planning authority,On the platform,✓,,✓,,,✓,,,✓,,,The planning department of the district or borough council,,,✓,,,,,,,Office for National Statistics,Office for National Statistics,Single,Small,,,,,Development consent orders (NSIP);Environmental planning assessment,13
Local plan policies,Backlog,✓,✓,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Local wildlife sites,Backlog,,,,,,,,✓,,,,,,,✓,,,,,,,Biological Record Centres,,,,,,,,Environmental planning assessment,
Locally listed areas,Backlog,,✓,,,,,,,,,,To protect locally important historic places and spaces,,,✓,,,,,Yes,,Local planning authorities,,,,,,,,Local plans,
Locally listed buildings,Backlog,,,,,,,,,,,,"A building recognised by the local authority (but not nationally) as having local importance due to its architectural, historical or environmental significance",,,✓,,,✓,,Yes,,Local planning authorities,,,,,,,,,
Locally Significant Industrial Sites (LSIS),Backlog,,,,,,,,,,,,,,,,,,,,Yes,,Local planning authorities,,,,,,,,,
London squares,Backlog,,,,,,,,,,,,,,,✓,,,,,,,,,,,,,,,,
Long established & protected woodland,Backlog,,✓,,,,,,,,,,,,,✓,,,,,,,,,,,,,,,,
Main rivers,Backlog,,,✓,,,✓,,,,,✓,,,,✓,,,,,,,Natural England,,,,,,https://www.ordnancesurvey.co.uk/business-government/products/open-map-rivers,,Development consent orders (NSIP);Environmental planning assessment,
Major Railway Improvement Schemes,Backlog,,,,,,,,,,,,,,,,,,,,,,ORR / Network Rail,,,,,,,,,
Major roads,Backlog,,,,,,,,✓,,,,,,,✓,,,,,,,,,,,,,,,Environmental planning assessment,
Marine conservation zones,Backlog,,,,,,,,✓,,,,,,,✓,,,,,,,Natural England,,,,,,,,Environmental planning assessment,
Metropolitan open land (London),Backlog,,✓,,,,,,,,,,Prevent loss of main public open spaces in London,,,,,,,,,,Greater London Authority,,,,,,,,Local plans,
Millennium Greens,Backlog,,,,,,,,,,,,,,,,,,,,,,Natural England,,,,,,,,,
Mine entry,Backlog,,,,,,,,,,,,,,,,,,,,,,Coal Authority,,,,,,,,,
Mineral assessment reports,Backlog,,,,,,,,,,,,,,,,,,,,,,British Geological Survey,,,,,,,,,
Mineral safeguarding areas,Backlog,,✓,,,,,,,,,,,,,✓,,,,,,,,,,,,,,,,
Minerals and waste plan,Backlog,,✓,,,,,,,,,,,,,✓,,,✓,,Yes,,Local planning authority,,,,,,,,,
Mining and ground stability,Backlog,,,✓,,,,,,,,✓,,,,✓,,,,,,,,,,,,,https://www.gov.uk/guidance/using-coal-mining-information,,Development consent orders (NSIP),
MORECS,Backlog,,,,,,,,,,,,,,,,,,,,,,Met Office,,,,,,,,,
Multibeam bathymetry,Backlog,,,,,,,,,,,,,,,,,,,,,,Environment Agency,,,,,,,,,
National character areas,Backlog,,,,,,,,,,,,,,,,,,,,,,Natural England,,,,,,,,,
National charge point register,Backlog,,,,,,,,,,,,,,,,,,,,,,Office for Low Emission Vehicles,,,,,,,,,
National coach services,Backlog,,,,,,,,,,,✓,,,,,,,,,,,Department for Transport,,,,,,https://data.gov.uk/dataset/3a3b32f3-d727-4623-aa17-daa2f39aaf92/national-coach-services-ncsd,,,
National cycle network,Backlog,,,,,,,,✓,,,,,,,✓,,,,,,,,,,,,,,,Environmental planning assessment,
National flood and coastal erosion risk management strategy,Backlog,,,,,,,,✓,,,,,,,✓,,,,,,,,,,,,,,,Environmental planning assessment,
National forest inventory,Backlog,,,,,,,,,,,✓,,,,,,,,,,,,,,,,,http://data-forestry.opendata.arcgis.com/datasets/295e0278dc2641e2935c411d28908be9_0,,,
National grid cables,Backlog,,,✓,,,,,,,,✓,,,,✓,,,,,,,,,,,,,https://www.nationalgridet.com/network-and-assets/network-route-maps,,Development consent orders (NSIP),
National grid substation sites,Backlog,,,✓,,,,,,,,✓,,,,✓,,,,,,,,,,,,,https://www.nationalgridet.com/network-and-assets/network-route-maps,,Development consent orders (NSIP),
National grid towers,Backlog,,,✓,,,,,,,,✓,,,,✓,,,,,,,,,,,,,https://www.nationalgridet.com/network-and-assets/network-route-maps,,Development consent orders (NSIP),
National gried overhead lines,Backlog,,,✓,,,,,,,,✓,,,,✓,,,,,,,,,,,,,https://www.nationalgridet.com/network-and-assets/network-route-maps,,Development consent orders (NSIP),
National landslide database,Backlog,,,,,,,,,,,,,,,,,,,,,,British Geological Survey,,,,,,,,,
National parks and the broads,On the platform,✓,✓,✓,,,✓,,,,,✓,A large area of land protected by law for the benefit of the nation,,,✓,,,,,,,Office for National Statistics,Office for National Statistics,Single,Small,,,,,Development consent orders (NSIP);Environmental planning assessment,
National public transport access nodes,Backlog,,,,,,,,,,,,,,,,,,,,,,Department for Transport,,,,,,,,,
National Trust Land –  limited access,Backlog,,,,,,,,,,,,,,,,,,,,,,National Trust,,,,,,,,,
National Trust Land – always open,Backlog,,,,,,,,,,,,,,,,,,,,,,National Trust,,,,,,,,,
Nature improvement areas,Backlog,,,✓,,,,,,,,✓,,,,✓,,,,,,,Natural England,,,,,,https://data.gov.uk/dataset/a19c95e3-9657-457d-825e-3d2f3993b653/nature-improvement-areas,,Development consent orders (NSIP),
Nature reserves,Backlog,,,✓,,,,,,,,✓,,,,✓,,,,,,,,,,,,,https://data.gov.uk/dataset/726484b0-d14e-44a3-9621-29e79fc47bfc/national-nature-reserves-england,,Development consent orders (NSIP),
Nearby railway schemes,Backlog,,,,,,,,,,,,,,,,,,,,Yes,,Local planning authorities,,,,,,,,,
Nearby road schemes,Backlog,,,,,,,,,,,,,,,,,,,,Yes,,Local planning authorities,,,,,,,,,
Neighbourhood plans,Prioritised backlog,,✓,,,,,,,,,,,,,✓,,,✓,,Yes,,Local planning authorities,,,,,,,,,21
NHS trusts,Backlog,,,,,,,,,,,,,,,,,,,,,,NHS,,,,,,,,,
Noise abatement,Backlog,,,,,,,,,,,,,,,,,,,,Yes,,Local planning authorities,,,,,,,,,
Noise action important areas,Backlog,,,,,,,,✓,,,,,,,✓,,,,,,,DEFRA,,,,,,,,Environmental planning assessment,
Non designated and locally listed historic assets,Backlog,,,,,,,,,,,,,,,✓,,,,,,,,,,,,,,,,
Non designated archeology,Backlog,,✓,,,,,,,,,,,,,✓,,,,,,,,,,,,,,,,
"Notices, Orders, Directions under Planning Acts",Backlog,,,,,,,,,,,,,,,,,,,,Yes,,Local planning authorities,,,,,,,,,
Nuclear power stations,Backlog,,,,,,,,,,,,,,,,,,,,,,EDF Energy,,,,,,,,,
Nuclear safety zones,Backlog,,,,,,,,,,,,,,,✓,,,,,,,,,,,,,,,,
Nuclear zones,Backlog,,✓,,,,,,,,,,Office of Nuclear Regulation has two consultation zones (beyond the wire)  to limit the radiological consequences to members of the public in the event of a radiation  emergency occurring on such sites.,,,✓,,,,,,,Office of Nuclear Regulation,,,,,,,,Local plans,
Open green space,Backlog,,,✓,,,,,,,,✓,,,,,,,,,,,,,,,,,https://www.ordnancesurvey.co.uk/business-government/products/open-map-greenspace,,,
Open roads,Backlog,,,,,,,,,,,✓,,,,,,,,,,,,,,,,,https://www.ordnancesurvey.co.uk/business-government/products/open-map-roads,,,
Opencast coal prospecting areas,Backlog,,,,,,,,,,,,,,,,,,,,,,British Geological Survey,,,,,,,,,
Outstanding notices,Backlog,,,,,,,,,,,,,,,,,,,,Yes,,Local planning authorities,,,,,,,,,
Parish,On the platform,,,✓,,,,,,,,✓,The smallest type of local government administrative area in England,,,✓,,,,,,,Office for National Statistics,Office for National Statistics,Single,Medium,,,,,Development consent orders (NSIP),20
Parliamentary constituencies,Backlog,,,,,,,,,,,✓,,,,,,,,,,,,,,,,,https://beta.ordnancesurvey.co.uk/products/boundary-line,,,
Permitted development rights,On the platform,✓,✓,,,,,,,,,,The right to carry out certain building works and changes of use without the need for a full planning application,Development Management,,,,,,✓,,,DLUHC,Digital Land,Single,Small,Ad-hoc,Article 4 Direction;Site allocations,,,Open planning software,14
Planning application consultations,Prioritised backlog,✓,,,,,,,,,,,The period of consultation where views on the proposed development can be communicated,Development Management,,✓,,,✓,,Yes,,Local planning authorities,,,,,,,,,
Planning application variance,Backlog,✓,,,,,,,,,,,,,,✓,,,✓,✓,,,Local planning authorities,,,,,,,,,
Planning applications & decisions,In development,✓,,✓,,,,,,,,,Records of applications for development and the associated decisions,Development Management,,✓,,,✓,✓,Yes,,Local planning authorities;Planning inspectorate,,,,Daily,,,,Open planning software;Development consent orders (NSIP),1
Planning conditions & constraints,Discovery,✓,,,,,,,,,,,,Development Management,,✓,,,✓,✓,Yes,,Local planning authorities,,,,,,,,,4
Play spaces,Backlog,,,,,,,,✓,,,,,,,✓,,,,,,,,,,,,,,,Environmental planning assessment,
Playing fields,Backlog,,,,,,,,✓,,,,,,,✓,,,,,,,,,,,,,,,Environmental planning assessment,
Pollinator corridors,Backlog,,,,,,,,,,,,,,,,,,,,,,Biological Record Centres,,,,,,,,,
Post codes,Backlog,,,,,,,,,,,✓,,,,,,,,,,,,,,,,,https://beta.ordnancesurvey.co.uk/products/code-point-open,,,
Price paid data,Backlog,,,,,,,,,,,✓,,,,,,,,,,,,,,,,,https://www.gov.uk/government/collections/uk-house-price-index-reports#about-the-uk-hpi,,,
Priority habitat inventory,Backlog,,,,,,,,,,,,,,,,,,,,,,Natural England,,,,,,,,,
Priority River Habitat - headwater areas,Backlog,,,,,,,,,,,,,,,,,,,,,,Natural England,,,,,,,,,
Priority River Habitat - rivers,Backlog,,,,,,,,,,,,,,,,,,,,,,Natural England,,,,,,,,,
Probable coal mining,Backlog,,,,,,,,,,,,,,,,,,,,,,Coal Authority,,,,,,,,,
Proposed ramsar sites,Backlog,,✓,,,,,,,,,,,,,✓,,,,,,,,,,,,,,,,
Protected land,Backlog,,,✓,,,,,,,,,,,,✓,,,,,,,,,,,,,,,Development consent orders (NSIP),
Protected Sites (Statutory sites),Backlog,,,,,,,,,,,,,,,,,,,,,,Biological Record Centres,,,,,,,,,
Protected species,Backlog,,,,,,,,,,,,,,,,,,,,,,Biological Record Centres,,,,,,,,,
Protected views,Backlog,,✓,,,,,,,,,,,,,✓,,,,,,,,,,,,,,,,
Protected wreck sites,On the platform,,✓,,,,,,✓,,,,The restricted area around the wreck of a nationally important vessel to prevent any interference,,,✓,,,,,,,Historic England,Historic England,Single,Small,,,,,Environmental planning assessment,
Public health service delivery performance,Backlog,,,,,,,,,,,,,,,,,,,,,,NHS,,,,,,,,,
Public paths byways,Backlog,,,,,,,,,,,,,,,,,,,,Yes,,Local planning authorities,,,,,,,,,
Public safety zone around airport,Backlog,,,,,,,,,,,,,,,✓,,,,,,,,,,,,,,,,
Public transport access nodes,Backlog,,,✓,,,,,,,,✓,,,,✓,,,,,,,,,,,,,https://www.gov.uk/government/publications/national-public-transport-access-node-schema,,Development consent orders (NSIP),
Public transport timetables,Backlog,,,,,,,,,,,✓,,,,,,,,,,,,,,,,,https://data.gov.uk/dataset/0447f8d9-8f1b-4a68-bbc8-246981d02256/traveline-national-dataset,,,
Radon,Backlog,,,✓,,,,,,,,✓,,,,✓,,,✓,,,,British Geological Survey,,,,,,https://www.bgs.ac.uk/datasets/radon-data-indicative-atlas-of-radon/,https://www.bgs.ac.uk/download/radon-potential-indicative-atlas-data-for-great-britain/#,Development consent orders (NSIP),
Railway tracks,Backlog,,,,,,,,✓,,,,,,,✓,,,,,,,Ordnance Survey,,,,,,,,Environmental planning assessment,
Rainfall data,Backlog,,,✓,,,,,,,,✓,,,,✓,,✓,,,,,Environment Agency,,,,,,https://environment.data.gov.uk/flood-monitoring/doc/rainfall,,Development consent orders (NSIP),
Ramsar,On the platform,✓,✓,✓,,,✓,,,,,✓,An area of wetlands that is of international importance ,,,✓,,,,,,,Natural England,Natural England,Single,Small,,,,,Development consent orders (NSIP);Environmental planning assessment,18
Recorded flood outlines,Backlog,,,,,,,,,,,,,,,,,,,,,,Environment Agency,,,,,,,,,
Regional flood and coastal committees,Backlog,,,,,,,,,,,,,,,,,,,,,,Environment Agency,,,,,,,,,
Religious buildings,Backlog,,,,,,,,✓,,,,,,,✓,,,,,,,Ordnance Survey,,,,,,,,Environmental planning assessment,
Renewable energy planning database (REPD),Backlog,,,,,,,,,,,,,,,,,,,,,,BEIS,,,,,,,,,
Resevoirs,Backlog,,,,,,,,,,,,,,,,,,,,,,Canal and Riover Trust,,,,,,,,,
Retail opportunity areas,Backlog,,✓,,,,,,,,,,,,,✓,,,✓,,,,,,,,,,,,,
Risk of flooding from rivers and seas – postcodes,Backlog,,,✓,,,,,,,,✓,,,,✓,,,,,,,,,,,,,https://ckan.publishing.service.gov.uk/dataset/risk-of-flooding-from-rivers-and-sea-postcodes-in-areas-at-risk,,Development consent orders (NSIP),
Risk of flooding from rivers and seas – properties,Backlog,,,✓,,,,,,,,✓,,,,✓,,,,,,,,,,,,,https://ckan.publishing.service.gov.uk/dataset/risk-of-flooding-from-rivers-and-sea-properties-in-areas-at-risk,,Development consent orders (NSIP),
Risk of flooding from surface water,Backlog,,,✓,,,,,,,,✓,,,,✓,,,,,,,,,,,,,https://data.gov.uk/dataset/95ea1c96-f3dd-4f92-b41f-ef21603a2802/risk-of-flooding-from-surface-water-extent-3-3-percent-annual-chance,,Development consent orders (NSIP),
River basin districts,Backlog,,,,,,,,,,,,,,,,,,,,,,Environment Agency,,,,,,,,,
River Corridor features,Backlog,,,,,,,,,,,,,,,,,,,,,,Biological Record Centres,,,,,,,,,
"Roadways, footways and footpaths",Backlog,,,,,,,,,,,,,,,,,,,,,,Local planning authorities,,,,,,,,,
Rocky shores,Backlog,,,,,✓,,,,,,,,,,,,,,,,,,,,,,,,,,
Safeguarded aerodromes,Backlog,,✓,,,,,,,,,,,,,✓,,,,,,,,,,,,,,,,
Safeguarded military explosives site,Backlog,,✓,,,,,,,,,,,,,✓,,,,,,,,,,,,,,,,
Safeguarded wharves,Backlog,,✓,,,,,,,,,,,,,✓,,,,,,,,,,,,,,,,
Safety hazard areas,Backlog,,,,,,,,,,,,,,,✓,,,,,,,,,,,,,,,,
Scheduled monuments,On the platform,✓,✓,✓,,,✓,,,,,✓,A site that's legally protected because of its historical importance,,,✓,,,,,,,DCMS;Historic England,Historic England,Single,Small,,,,,Development consent orders (NSIP);Environmental planning assessment,
School catchment areas,Backlog,,,,,,,,,,,,,,,,,,,,Yes,,Local planning authorities,,,,,,,,,
Seabird nesting counts,Backlog,,,,,,,,,,,,,,,,,,,,,,Joint Nature Conservation Committee,,,,,,,,,
Section 73,Backlog,✓,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Self & custom build area,Backlog,,,,,,,,,,,,,,,✓,,,,,,,,,,,,,,,,
Sensitive Areas - nitrates,Backlog,,,,,,,,,,,,,,,,,,,,,,Natural England,,,,,,,,,
Shallow coal mine workings,Backlog,,,,,,,,,,,,,,,,,,,,,,Coal Authority,,,,,,,,,
Shellfish waters,Backlog,,,,,,,,,,,,,,,,,,,,,,"Centre for Environment, Fisheries and Aquaculture Science",,,,,,,,,
Site allocations,Next,,✓,,,,,,,,,,"Areas identified as sites for housing, employment, retail or green space to be developed in the future",,,✓,,✓,✓,,Yes,,Local planning authorities,,,,,,,,,7
Sites of importance for nature conservation,Backlog,,,,,,,,✓,,,,,,,✓,,,,,,,,,,,,,,,Environmental planning assessment,
Sites of special scientific interest,On the platform,✓,✓,✓,,,✓,,,,,✓,A protected area that’s of particular interest to science due to rare species of fauna or flora or important geological or physiological features,,,✓,,,,,,,Natural England,Natural England,Single,Small,,,,,Development consent orders (NSIP);Environmental planning assessment,
SOBI (Single Onshore Boreholes Index),Backlog,,,,,,,,,,,,,,,,,,,,,,British Geological Survey,,,,,,,,,
Social housing,Backlog,,,,,,,,,,,,,,,,,,,,Yes,,Local planning authorities,,,,,,,,,
Soil Parent Material Model,Backlog,,,,,,,,,,,,,,,,,,,,,,British Geological Survey,,,,,,,,,
Soil type,Backlog,,,,,,,,,,,,,,,,,,,,,,Cranfield University,,,,,,,,,
Source protection zones,Backlog,,,,,,,,,,,,,,,,,,,,,,Environment Agency,,,,,,,,,
Sparsely vegated land,Backlog,,,,,✓,,,,,,,,,,,,,,,,,,,,,,,,,,
Special areas of conservation,On the platform,✓,✓,✓,,,✓,,,,,✓,An area containing wildlife or marine life habitats and species that need conservation,,,✓,,,,,,,DEFRA;Natural England,Natural England,Single,Small,,,,,Development consent orders (NSIP);Environmental planning assessment,
Special protection areas,On the platform,✓,✓,,,,,,✓,,,,An area containing bird habitats and species that need conservation,,,✓,,,,,,,Natural England,Natural England,Single,Small,,,,,Environmental planning assessment,
Special roadside verges,Backlog,,,,,,,,,,,,,,,,,,,,,,Biological Record Centres,,,,,,,,,
Species data,Backlog,,,,,,,,,,,,,,,,,,,,,,NBN Atlas,,,,,,,,,
Strategic industrial land,Backlog,,,,,,,,,,,,,,,,,,,,Yes,,Local planning authorities,,,,,,,,,
Strategic road network,Backlog,,,,,,,,,,,,,,,,,,,,,,Highways England,,,,,,,,,
Suitable alternative green space,Backlog,,,,,,,,,,,,,,,✓,,,,,,,,,,,,,,,,
Target housing numbers,Prioritised backlog,,✓,,,,,,,,,,,,,✓,,✓,,,Yes,,Local planning authorities,,,,,,,,,
Tennis courts,Backlog,,,,,,,,✓,,,,,,,✓,,,,,,,Ordnance Survey,,,,,,,,Environmental planning assessment,
TOID,Backlog,,,,,,,,,,,✓,,,,,,,,,,,,,,,,,https://osdatahub.os.uk/downloads/open/OpenTOID,,,
Town centre boundaries,Backlog,,✓,,,,,,,,,,,,,,,,,,Yes,,Local planning authorities,,,,,,,,,
Traffic schemes,Backlog,,,,,,,,,,,,,,,,,,,,Yes,,Local planning authorities,,,,,,,,,
Transaction data,Backlog,,,,,,,,,,,✓,,,,,,,,,,,,,,,,,https://www.gov.uk/guidance/hm-land-registry-transaction-data,,,
Transport (under TCPA route),Backlog,,✓,,,,,,,,,,"Designates different types of transport infrastructure that is planned under TCPA, including walking and cycling routes, public transport, parking, large scale transport facilities such as ports, airports, interchanges for rail freight, public transport projects and roadside services that do not fall under the NSIP regime. General Aviation airfields are also planned under this route.  ",,,,,,,,,,,,,,,,,,,
Traveline national dataset,Backlog,,,,,,,,,,,,,,,,,,,,,,Department for Transport,,,,,,,,,
Tree preservation orders,Piloting,✓,✓,,,,,,,,,,The order document that protects a tree or group of trees,,,✓,✓,,✓,,Yes,,Local planning authorities,Local planning authorities,Multiple,Large,,,,,Open planning software,11
UK airport data,Backlog,,,,,,,,,,,,,,,,,,,,,,Civil Aviation Authority,,,,,,,,,
UK house price data,Backlog,,,✓,,,,,,,,✓,,,,,,✓,,,,,,,,,,,https://www.gov.uk/government/collections/uk-house-price-index-reports#about-the-uk-hpi,,Development consent orders (NSIP),
UPRN,Backlog,,,✓,,,,,,,,✓,,,,✓,,,,,,,,,,,,,https://osdatahub.os.uk/downloads/open/OpenUPRN,,Development consent orders (NSIP),
Urban development area,Backlog,,✓,,,,,,,,,,,,,,,,,,Yes,,Local planning authorities,,,,,,,,,
USRN,Backlog,,,,,,,,,,,✓,,,,,,,,,,,,,,,,,https://osdatahub.os.uk/downloads/open/OpenUSRN,,,
Vertical aerial photography,Backlog,,,,,,,,,,,✓,,,,,,,,,,,,,,,,,https://ckan.publishing.service.gov.uk/dataset/vertical-aerial-photography,,,
Veteran Trees,Backlog,,,,,,,,,,,,,,,,,,,,,,Biological Record Centres,,,,,,,,,
Waste and recycling statistics,Backlog,,✓,,,,,,✓,,,,,,,,,✓,,,,,DEFRA,,,,,,,,Environmental planning assessment,
Water quality,Backlog,,,✓,,,,,,,,,,,,✓,,✓,✓,,,,,,,,,,,,Development consent orders (NSIP),
Water stressed areas,Backlog,,,,,,,,✓,,,,,,,✓,,,,,,,Environment Agency,,,,,,,,Environmental planning assessment,
Watercourses,Backlog,,,,,✓,,,,,,,,,,✓,,,,,,,,,,,,,,,The biodiversity metric 4.0 and small sites metric GIS data standard,
Waterside regeneration zones,Backlog,,✓,,,,,,,,,,,,,✓,,,,,,,,,,,,,,,,
Weather forecasting,Backlog,,,,,,,,,,,✓,,,,,,,,,,,,,,,,,https://www.metoffice.gov.uk/services/data/datapoint,,,
Wellmaster hydrogeological database index,Backlog,,,,,,,,,,,,,,,,,,,,,,British Geological Survey,,,,,,,,,
Wildbelt designations,Backlog,,,,,,,,,,,,,,,✓,,,,,,,,,,,,,,,,
Wildlife,Backlog,,,,,,,,,,,,,,,✓,,,,,,,,,,,,,,,,
World heritage sites,On the platform,✓,✓,✓,,,✓,,,,,✓,"A natural or man-made site, area, or structure that is protected because of its international importance ",,,✓,,,,,,UNESCO,Historic England,Historic England,Single,Small,,,,,Development consent orders (NSIP);Environmental planning assessment,
Previously listed buildings,Backlog,,,,,,,,,,,,,,,✓,,,✓,,,,Historic England,,Single,Small,,,,,,
Historic environment record,Backlog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
